GroupID(X),GroupID(Y),GroupID(Z),GroupThreadID(X),GroupThreadID(Y),GroupThreadID(Z),DispatchThreadID(X),DispatchThreadID(Y),DispatchThreadID(Z),GroupIndex,Value
0,0,0,	0,0,0,	0,0,0,	0,41.000000
0,0,0,	1,0,0,	1,0,0,	1,467.000000
0,0,0,	2,0,0,	2,0,0,	2,334.000000
0,0,0,	3,0,0,	3,0,0,	3,500.000000
0,0,0,	4,0,0,	4,0,0,	4,169.000000
0,0,0,	5,0,0,	5,0,0,	5,724.000000
0,0,0,	6,0,0,	6,0,0,	6,478.000000
0,0,0,	7,0,0,	7,0,0,	7,358.000000
0,0,0,	8,0,0,	8,0,0,	8,962.000000
0,0,0,	9,0,0,	9,0,0,	9,464.000000
0,0,0,	0,1,0,	0,1,0,	10,705.000000
0,0,0,	1,1,0,	1,1,0,	11,145.000000
0,0,0,	2,1,0,	2,1,0,	12,281.000000
0,0,0,	3,1,0,	3,1,0,	13,827.000000
0,0,0,	4,1,0,	4,1,0,	14,961.000000
0,0,0,	5,1,0,	5,1,0,	15,491.000000
0,0,0,	6,1,0,	6,1,0,	16,995.000000
0,0,0,	7,1,0,	7,1,0,	17,942.000000
0,0,0,	8,1,0,	8,1,0,	18,827.000000
0,0,0,	9,1,0,	9,1,0,	19,436.000000
0,0,0,	0,2,0,	0,2,0,	20,391.000000
0,0,0,	1,2,0,	1,2,0,	21,604.000000
0,0,0,	2,2,0,	2,2,0,	22,902.000000
0,0,0,	3,2,0,	3,2,0,	23,153.000000
0,0,0,	4,2,0,	4,2,0,	24,292.000000
0,0,0,	5,2,0,	5,2,0,	25,382.000000
0,0,0,	6,2,0,	6,2,0,	26,421.000000
0,0,0,	7,2,0,	7,2,0,	27,716.000000
0,0,0,	8,2,0,	8,2,0,	28,718.000000
0,0,0,	9,2,0,	9,2,0,	29,895.000000
0,0,0,	0,3,0,	0,3,0,	30,447.000000
0,0,0,	1,3,0,	1,3,0,	31,726.000000
0,0,0,	2,3,0,	2,3,0,	32,771.000000
0,0,0,	3,3,0,	3,3,0,	33,538.000000
0,0,0,	4,3,0,	4,3,0,	34,869.000000
0,0,0,	5,3,0,	5,3,0,	35,912.000000
0,0,0,	6,3,0,	6,3,0,	36,667.000000
0,0,0,	7,3,0,	7,3,0,	37,299.000000
0,0,0,	8,3,0,	8,3,0,	38,35.000000
0,0,0,	9,3,0,	9,3,0,	39,894.000000
0,0,0,	0,4,0,	0,4,0,	40,703.000000
0,0,0,	1,4,0,	1,4,0,	41,811.000000
0,0,0,	2,4,0,	2,4,0,	42,322.000000
0,0,0,	3,4,0,	3,4,0,	43,333.000000
0,0,0,	4,4,0,	4,4,0,	44,673.000000
0,0,0,	5,4,0,	5,4,0,	45,664.000000
0,0,0,	6,4,0,	6,4,0,	46,141.000000
0,0,0,	7,4,0,	7,4,0,	47,711.000000
0,0,0,	8,4,0,	8,4,0,	48,253.000000
0,0,0,	9,4,0,	9,4,0,	49,868.000000
0,0,0,	0,5,0,	0,5,0,	50,547.000000
0,0,0,	1,5,0,	1,5,0,	51,644.000000
0,0,0,	2,5,0,	2,5,0,	52,662.000000
0,0,0,	3,5,0,	3,5,0,	53,757.000000
0,0,0,	4,5,0,	4,5,0,	54,37.000000
0,0,0,	5,5,0,	5,5,0,	55,859.000000
0,0,0,	6,5,0,	6,5,0,	56,723.000000
0,0,0,	7,5,0,	7,5,0,	57,741.000000
0,0,0,	8,5,0,	8,5,0,	58,529.000000
0,0,0,	9,5,0,	9,5,0,	59,778.000000
0,0,0,	0,6,0,	0,6,0,	60,316.000000
0,0,0,	1,6,0,	1,6,0,	61,35.000000
0,0,0,	2,6,0,	2,6,0,	62,190.000000
0,0,0,	3,6,0,	3,6,0,	63,842.000000
0,0,0,	4,6,0,	4,6,0,	64,288.000000
0,0,0,	5,6,0,	5,6,0,	65,106.000000
0,0,0,	6,6,0,	6,6,0,	66,40.000000
0,0,0,	7,6,0,	7,6,0,	67,942.000000
0,0,0,	8,6,0,	8,6,0,	68,264.000000
0,0,0,	9,6,0,	9,6,0,	69,648.000000
0,0,0,	0,7,0,	0,7,0,	70,446.000000
0,0,0,	1,7,0,	1,7,0,	71,805.000000
0,0,0,	2,7,0,	2,7,0,	72,890.000000
0,0,0,	3,7,0,	3,7,0,	73,729.000000
0,0,0,	4,7,0,	4,7,0,	74,370.000000
0,0,0,	5,7,0,	5,7,0,	75,350.000000
0,0,0,	6,7,0,	6,7,0,	76,6.000000
0,0,0,	7,7,0,	7,7,0,	77,101.000000
0,0,0,	8,7,0,	8,7,0,	78,393.000000
0,0,0,	9,7,0,	9,7,0,	79,548.000000
0,0,0,	0,0,1,	0,0,1,	80,629.000000
0,0,0,	1,0,1,	1,0,1,	81,623.000000
0,0,0,	2,0,1,	2,0,1,	82,84.000000
0,0,0,	3,0,1,	3,0,1,	83,954.000000
0,0,0,	4,0,1,	4,0,1,	84,756.000000
0,0,0,	5,0,1,	5,0,1,	85,840.000000
0,0,0,	6,0,1,	6,0,1,	86,966.000000
0,0,0,	7,0,1,	7,0,1,	87,376.000000
0,0,0,	8,0,1,	8,0,1,	88,931.000000
0,0,0,	9,0,1,	9,0,1,	89,308.000000
0,0,0,	0,1,1,	0,1,1,	90,944.000000
0,0,0,	1,1,1,	1,1,1,	91,439.000000
0,0,0,	2,1,1,	2,1,1,	92,626.000000
0,0,0,	3,1,1,	3,1,1,	93,323.000000
0,0,0,	4,1,1,	4,1,1,	94,537.000000
0,0,0,	5,1,1,	5,1,1,	95,538.000000
0,0,0,	6,1,1,	6,1,1,	96,118.000000
0,0,0,	7,1,1,	7,1,1,	97,82.000000
0,0,0,	8,1,1,	8,1,1,	98,929.000000
0,0,0,	9,1,1,	9,1,1,	99,541.000000
0,0,0,	0,2,1,	0,2,1,	100,833.000000
0,0,0,	1,2,1,	1,2,1,	101,115.000000
0,0,0,	2,2,1,	2,2,1,	102,639.000000
0,0,0,	3,2,1,	3,2,1,	103,658.000000
0,0,0,	4,2,1,	4,2,1,	104,704.000000
0,0,0,	5,2,1,	5,2,1,	105,930.000000
0,0,0,	6,2,1,	6,2,1,	106,977.000000
0,0,0,	7,2,1,	7,2,1,	107,306.000000
0,0,0,	8,2,1,	8,2,1,	108,673.000000
0,0,0,	9,2,1,	9,2,1,	109,386.000000
0,0,0,	0,3,1,	0,3,1,	110,21.000000
0,0,0,	1,3,1,	1,3,1,	111,745.000000
0,0,0,	2,3,1,	2,3,1,	112,924.000000
0,0,0,	3,3,1,	3,3,1,	113,72.000000
0,0,0,	4,3,1,	4,3,1,	114,270.000000
0,0,0,	5,3,1,	5,3,1,	115,829.000000
0,0,0,	6,3,1,	6,3,1,	116,777.000000
0,0,0,	7,3,1,	7,3,1,	117,573.000000
0,0,0,	8,3,1,	8,3,1,	118,97.000000
0,0,0,	9,3,1,	9,3,1,	119,512.000000
0,0,0,	0,4,1,	0,4,1,	120,986.000000
0,0,0,	1,4,1,	1,4,1,	121,290.000000
0,0,0,	2,4,1,	2,4,1,	122,161.000000
0,0,0,	3,4,1,	3,4,1,	123,636.000000
0,0,0,	4,4,1,	4,4,1,	124,355.000000
0,0,0,	5,4,1,	5,4,1,	125,767.000000
0,0,0,	6,4,1,	6,4,1,	126,655.000000
0,0,0,	7,4,1,	7,4,1,	127,574.000000
0,0,0,	8,4,1,	8,4,1,	128,31.000000
0,0,0,	9,4,1,	9,4,1,	129,52.000000
0,0,0,	0,5,1,	0,5,1,	130,350.000000
0,0,0,	1,5,1,	1,5,1,	131,150.000000
0,0,0,	2,5,1,	2,5,1,	132,941.000000
0,0,0,	3,5,1,	3,5,1,	133,724.000000
0,0,0,	4,5,1,	4,5,1,	134,966.000000
0,0,0,	5,5,1,	5,5,1,	135,430.000000
0,0,0,	6,5,1,	6,5,1,	136,107.000000
0,0,0,	7,5,1,	7,5,1,	137,191.000000
0,0,0,	8,5,1,	8,5,1,	138,7.000000
0,0,0,	9,5,1,	9,5,1,	139,337.000000
0,0,0,	0,6,1,	0,6,1,	140,457.000000
0,0,0,	1,6,1,	1,6,1,	141,287.000000
0,0,0,	2,6,1,	2,6,1,	142,753.000000
0,0,0,	3,6,1,	3,6,1,	143,383.000000
0,0,0,	4,6,1,	4,6,1,	144,945.000000
0,0,0,	5,6,1,	5,6,1,	145,909.000000
0,0,0,	6,6,1,	6,6,1,	146,209.000000
0,0,0,	7,6,1,	7,6,1,	147,758.000000
0,0,0,	8,6,1,	8,6,1,	148,221.000000
0,0,0,	9,6,1,	9,6,1,	149,588.000000
0,0,0,	0,7,1,	0,7,1,	150,422.000000
0,0,0,	1,7,1,	1,7,1,	151,946.000000
0,0,0,	2,7,1,	2,7,1,	152,506.000000
0,0,0,	3,7,1,	3,7,1,	153,30.000000
0,0,0,	4,7,1,	4,7,1,	154,413.000000
0,0,0,	5,7,1,	5,7,1,	155,168.000000
0,0,0,	6,7,1,	6,7,1,	156,900.000000
0,0,0,	7,7,1,	7,7,1,	157,591.000000
0,0,0,	8,7,1,	8,7,1,	158,762.000000
0,0,0,	9,7,1,	9,7,1,	159,655.000000
0,0,0,	0,0,2,	0,0,2,	160,410.000000
0,0,0,	1,0,2,	1,0,2,	161,359.000000
0,0,0,	2,0,2,	2,0,2,	162,624.000000
0,0,0,	3,0,2,	3,0,2,	163,537.000000
0,0,0,	4,0,2,	4,0,2,	164,548.000000
0,0,0,	5,0,2,	5,0,2,	165,483.000000
0,0,0,	6,0,2,	6,0,2,	166,595.000000
0,0,0,	7,0,2,	7,0,2,	167,41.000000
0,0,0,	8,0,2,	8,0,2,	168,602.000000
0,0,0,	9,0,2,	9,0,2,	169,350.000000
0,0,0,	0,1,2,	0,1,2,	170,291.000000
0,0,0,	1,1,2,	1,1,2,	171,836.000000
0,0,0,	2,1,2,	2,1,2,	172,374.000000
0,0,0,	3,1,2,	3,1,2,	173,20.000000
0,0,0,	4,1,2,	4,1,2,	174,596.000000
0,0,0,	5,1,2,	5,1,2,	175,21.000000
0,0,0,	6,1,2,	6,1,2,	176,348.000000
0,0,0,	7,1,2,	7,1,2,	177,199.000000
0,0,0,	8,1,2,	8,1,2,	178,668.000000
0,0,0,	9,1,2,	9,1,2,	179,484.000000
0,0,0,	0,2,2,	0,2,2,	180,281.000000
0,0,0,	1,2,2,	1,2,2,	181,734.000000
0,0,0,	2,2,2,	2,2,2,	182,53.000000
0,0,0,	3,2,2,	3,2,2,	183,999.000000
0,0,0,	4,2,2,	4,2,2,	184,418.000000
0,0,0,	5,2,2,	5,2,2,	185,938.000000
0,0,0,	6,2,2,	6,2,2,	186,900.000000
0,0,0,	7,2,2,	7,2,2,	187,788.000000
0,0,0,	8,2,2,	8,2,2,	188,127.000000
0,0,0,	9,2,2,	9,2,2,	189,467.000000
0,0,0,	0,3,2,	0,3,2,	190,728.000000
0,0,0,	1,3,2,	1,3,2,	191,893.000000
0,0,0,	2,3,2,	2,3,2,	192,648.000000
0,0,0,	3,3,2,	3,3,2,	193,483.000000
0,0,0,	4,3,2,	4,3,2,	194,807.000000
0,0,0,	5,3,2,	5,3,2,	195,421.000000
0,0,0,	6,3,2,	6,3,2,	196,310.000000
0,0,0,	7,3,2,	7,3,2,	197,617.000000
0,0,0,	8,3,2,	8,3,2,	198,813.000000
0,0,0,	9,3,2,	9,3,2,	199,514.000000
0,0,0,	0,4,2,	0,4,2,	200,309.000000
0,0,0,	1,4,2,	1,4,2,	201,616.000000
0,0,0,	2,4,2,	2,4,2,	202,935.000000
0,0,0,	3,4,2,	3,4,2,	203,451.000000
0,0,0,	4,4,2,	4,4,2,	204,600.000000
0,0,0,	5,4,2,	5,4,2,	205,249.000000
0,0,0,	6,4,2,	6,4,2,	206,519.000000
0,0,0,	7,4,2,	7,4,2,	207,556.000000
0,0,0,	8,4,2,	8,4,2,	208,798.000000
0,0,0,	9,4,2,	9,4,2,	209,303.000000
0,0,0,	0,5,2,	0,5,2,	210,224.000000
0,0,0,	1,5,2,	1,5,2,	211,8.000000
0,0,0,	2,5,2,	2,5,2,	212,844.000000
0,0,0,	3,5,2,	3,5,2,	213,609.000000
0,0,0,	4,5,2,	4,5,2,	214,989.000000
0,0,0,	5,5,2,	5,5,2,	215,702.000000
0,0,0,	6,5,2,	6,5,2,	216,195.000000
0,0,0,	7,5,2,	7,5,2,	217,485.000000
0,0,0,	8,5,2,	8,5,2,	218,93.000000
0,0,0,	9,5,2,	9,5,2,	219,343.000000
0,0,0,	0,6,2,	0,6,2,	220,523.000000
0,0,0,	1,6,2,	1,6,2,	221,587.000000
0,0,0,	2,6,2,	2,6,2,	222,314.000000
0,0,0,	3,6,2,	3,6,2,	223,503.000000
0,0,0,	4,6,2,	4,6,2,	224,448.000000
0,0,0,	5,6,2,	5,6,2,	225,200.000000
0,0,0,	6,6,2,	6,6,2,	226,458.000000
0,0,0,	7,6,2,	7,6,2,	227,618.000000
0,0,0,	8,6,2,	8,6,2,	228,580.000000
0,0,0,	9,6,2,	9,6,2,	229,796.000000
0,0,0,	0,7,2,	0,7,2,	230,798.000000
0,0,0,	1,7,2,	1,7,2,	231,281.000000
0,0,0,	2,7,2,	2,7,2,	232,589.000000
0,0,0,	3,7,2,	3,7,2,	233,798.000000
0,0,0,	4,7,2,	4,7,2,	234,9.000000
0,0,0,	5,7,2,	5,7,2,	235,157.000000
0,0,0,	6,7,2,	6,7,2,	236,472.000000
0,0,0,	7,7,2,	7,7,2,	237,622.000000
0,0,0,	8,7,2,	8,7,2,	238,538.000000
0,0,0,	9,7,2,	9,7,2,	239,292.000000
1,0,0,	0,0,0,	10,0,0,	0,38.000000
1,0,0,	1,0,0,	11,0,0,	1,179.000000
1,0,0,	2,0,0,	12,0,0,	2,190.000000
1,0,0,	3,0,0,	13,0,0,	3,657.000000
1,0,0,	4,0,0,	14,0,0,	4,958.000000
1,0,0,	5,0,0,	15,0,0,	5,191.000000
1,0,0,	6,0,0,	16,0,0,	6,815.000000
1,0,0,	7,0,0,	17,0,0,	7,888.000000
1,0,0,	8,0,0,	18,0,0,	8,156.000000
1,0,0,	9,0,0,	19,0,0,	9,511.000000
1,0,0,	0,1,0,	10,1,0,	10,202.000000
1,0,0,	1,1,0,	11,1,0,	11,634.000000
1,0,0,	2,1,0,	12,1,0,	12,272.000000
1,0,0,	3,1,0,	13,1,0,	13,55.000000
1,0,0,	4,1,0,	14,1,0,	14,328.000000
1,0,0,	5,1,0,	15,1,0,	15,646.000000
1,0,0,	6,1,0,	16,1,0,	16,362.000000
1,0,0,	7,1,0,	17,1,0,	17,886.000000
1,0,0,	8,1,0,	18,1,0,	18,875.000000
1,0,0,	9,1,0,	19,1,0,	19,433.000000
1,0,0,	0,2,0,	10,2,0,	20,869.000000
1,0,0,	1,2,0,	11,2,0,	21,142.000000
1,0,0,	2,2,0,	12,2,0,	22,844.000000
1,0,0,	3,2,0,	13,2,0,	23,416.000000
1,0,0,	4,2,0,	14,2,0,	24,881.000000
1,0,0,	5,2,0,	15,2,0,	25,998.000000
1,0,0,	6,2,0,	16,2,0,	26,322.000000
1,0,0,	7,2,0,	17,2,0,	27,651.000000
1,0,0,	8,2,0,	18,2,0,	28,21.000000
1,0,0,	9,2,0,	19,2,0,	29,699.000000
1,0,0,	0,3,0,	10,3,0,	30,557.000000
1,0,0,	1,3,0,	11,3,0,	31,476.000000
1,0,0,	2,3,0,	12,3,0,	32,892.000000
1,0,0,	3,3,0,	13,3,0,	33,389.000000
1,0,0,	4,3,0,	14,3,0,	34,75.000000
1,0,0,	5,3,0,	15,3,0,	35,712.000000
1,0,0,	6,3,0,	16,3,0,	36,600.000000
1,0,0,	7,3,0,	17,3,0,	37,510.000000
1,0,0,	8,3,0,	18,3,0,	38,3.000000
1,0,0,	9,3,0,	19,3,0,	39,869.000000
1,0,0,	0,4,0,	10,4,0,	40,861.000000
1,0,0,	1,4,0,	11,4,0,	41,688.000000
1,0,0,	2,4,0,	12,4,0,	42,401.000000
1,0,0,	3,4,0,	13,4,0,	43,789.000000
1,0,0,	4,4,0,	14,4,0,	44,255.000000
1,0,0,	5,4,0,	15,4,0,	45,423.000000
1,0,0,	6,4,0,	16,4,0,	46,2.000000
1,0,0,	7,4,0,	17,4,0,	47,585.000000
1,0,0,	8,4,0,	18,4,0,	48,182.000000
1,0,0,	9,4,0,	19,4,0,	49,285.000000
1,0,0,	0,5,0,	10,5,0,	50,88.000000
1,0,0,	1,5,0,	11,5,0,	51,426.000000
1,0,0,	2,5,0,	12,5,0,	52,617.000000
1,0,0,	3,5,0,	13,5,0,	53,757.000000
1,0,0,	4,5,0,	14,5,0,	54,832.000000
1,0,0,	5,5,0,	15,5,0,	55,932.000000
1,0,0,	6,5,0,	16,5,0,	56,169.000000
1,0,0,	7,5,0,	17,5,0,	57,154.000000
1,0,0,	8,5,0,	18,5,0,	58,721.000000
1,0,0,	9,5,0,	19,5,0,	59,189.000000
1,0,0,	0,6,0,	10,6,0,	60,976.000000
1,0,0,	1,6,0,	11,6,0,	61,329.000000
1,0,0,	2,6,0,	12,6,0,	62,368.000000
1,0,0,	3,6,0,	13,6,0,	63,692.000000
1,0,0,	4,6,0,	14,6,0,	64,425.000000
1,0,0,	5,6,0,	15,6,0,	65,555.000000
1,0,0,	6,6,0,	16,6,0,	66,434.000000
1,0,0,	7,6,0,	17,6,0,	67,549.000000
1,0,0,	8,6,0,	18,6,0,	68,441.000000
1,0,0,	9,6,0,	19,6,0,	69,512.000000
1,0,0,	0,7,0,	10,7,0,	70,145.000000
1,0,0,	1,7,0,	11,7,0,	71,60.000000
1,0,0,	2,7,0,	12,7,0,	72,718.000000
1,0,0,	3,7,0,	13,7,0,	73,753.000000
1,0,0,	4,7,0,	14,7,0,	74,139.000000
1,0,0,	5,7,0,	15,7,0,	75,423.000000
1,0,0,	6,7,0,	16,7,0,	76,279.000000
1,0,0,	7,7,0,	17,7,0,	77,996.000000
1,0,0,	8,7,0,	18,7,0,	78,687.000000
1,0,0,	9,7,0,	19,7,0,	79,529.000000
1,0,0,	0,0,1,	10,0,1,	80,549.000000
1,0,0,	1,0,1,	11,0,1,	81,437.000000
1,0,0,	2,0,1,	12,0,1,	82,866.000000
1,0,0,	3,0,1,	13,0,1,	83,949.000000
1,0,0,	4,0,1,	14,0,1,	84,193.000000
1,0,0,	5,0,1,	15,0,1,	85,195.000000
1,0,0,	6,0,1,	16,0,1,	86,297.000000
1,0,0,	7,0,1,	17,0,1,	87,416.000000
1,0,0,	8,0,1,	18,0,1,	88,286.000000
1,0,0,	9,0,1,	19,0,1,	89,105.000000
1,0,0,	0,1,1,	10,1,1,	90,488.000000
1,0,0,	1,1,1,	11,1,1,	91,282.000000
1,0,0,	2,1,1,	12,1,1,	92,455.000000
1,0,0,	3,1,1,	13,1,1,	93,734.000000
1,0,0,	4,1,1,	14,1,1,	94,114.000000
1,0,0,	5,1,1,	15,1,1,	95,701.000000
1,0,0,	6,1,1,	16,1,1,	96,316.000000
1,0,0,	7,1,1,	17,1,1,	97,671.000000
1,0,0,	8,1,1,	18,1,1,	98,786.000000
1,0,0,	9,1,1,	19,1,1,	99,263.000000
1,0,0,	0,2,1,	10,2,1,	100,313.000000
1,0,0,	1,2,1,	11,2,1,	101,355.000000
1,0,0,	2,2,1,	12,2,1,	102,185.000000
1,0,0,	3,2,1,	13,2,1,	103,53.000000
1,0,0,	4,2,1,	14,2,1,	104,912.000000
1,0,0,	5,2,1,	15,2,1,	105,808.000000
1,0,0,	6,2,1,	16,2,1,	106,832.000000
1,0,0,	7,2,1,	17,2,1,	107,945.000000
1,0,0,	8,2,1,	18,2,1,	108,313.000000
1,0,0,	9,2,1,	19,2,1,	109,756.000000
1,0,0,	0,3,1,	10,3,1,	110,321.000000
1,0,0,	1,3,1,	11,3,1,	111,558.000000
1,0,0,	2,3,1,	12,3,1,	112,646.000000
1,0,0,	3,3,1,	13,3,1,	113,982.000000
1,0,0,	4,3,1,	14,3,1,	114,481.000000
1,0,0,	5,3,1,	15,3,1,	115,144.000000
1,0,0,	6,3,1,	16,3,1,	116,196.000000
1,0,0,	7,3,1,	17,3,1,	117,222.000000
1,0,0,	8,3,1,	18,3,1,	118,129.000000
1,0,0,	9,3,1,	19,3,1,	119,161.000000
1,0,0,	0,4,1,	10,4,1,	120,535.000000
1,0,0,	1,4,1,	11,4,1,	121,450.000000
1,0,0,	2,4,1,	12,4,1,	122,173.000000
1,0,0,	3,4,1,	13,4,1,	123,466.000000
1,0,0,	4,4,1,	14,4,1,	124,44.000000
1,0,0,	5,4,1,	15,4,1,	125,659.000000
1,0,0,	6,4,1,	16,4,1,	126,292.000000
1,0,0,	7,4,1,	17,4,1,	127,439.000000
1,0,0,	8,4,1,	18,4,1,	128,253.000000
1,0,0,	9,4,1,	19,4,1,	129,24.000000
1,0,0,	0,5,1,	10,5,1,	130,154.000000
1,0,0,	1,5,1,	11,5,1,	131,510.000000
1,0,0,	2,5,1,	12,5,1,	132,745.000000
1,0,0,	3,5,1,	13,5,1,	133,649.000000
1,0,0,	4,5,1,	14,5,1,	134,186.000000
1,0,0,	5,5,1,	15,5,1,	135,313.000000
1,0,0,	6,5,1,	16,5,1,	136,474.000000
1,0,0,	7,5,1,	17,5,1,	137,22.000000
1,0,0,	8,5,1,	18,5,1,	138,168.000000
1,0,0,	9,5,1,	19,5,1,	139,18.000000
1,0,0,	0,6,1,	10,6,1,	140,787.000000
1,0,0,	1,6,1,	11,6,1,	141,905.000000
1,0,0,	2,6,1,	12,6,1,	142,958.000000
1,0,0,	3,6,1,	13,6,1,	143,391.000000
1,0,0,	4,6,1,	14,6,1,	144,202.000000
1,0,0,	5,6,1,	15,6,1,	145,625.000000
1,0,0,	6,6,1,	16,6,1,	146,477.000000
1,0,0,	7,6,1,	17,6,1,	147,414.000000
1,0,0,	8,6,1,	18,6,1,	148,314.000000
1,0,0,	9,6,1,	19,6,1,	149,824.000000
1,0,0,	0,7,1,	10,7,1,	150,334.000000
1,0,0,	1,7,1,	11,7,1,	151,874.000000
1,0,0,	2,7,1,	12,7,1,	152,372.000000
1,0,0,	3,7,1,	13,7,1,	153,159.000000
1,0,0,	4,7,1,	14,7,1,	154,833.000000
1,0,0,	5,7,1,	15,7,1,	155,70.000000
1,0,0,	6,7,1,	16,7,1,	156,487.000000
1,0,0,	7,7,1,	17,7,1,	157,297.000000
1,0,0,	8,7,1,	18,7,1,	158,518.000000
1,0,0,	9,7,1,	19,7,1,	159,177.000000
1,0,0,	0,0,2,	10,0,2,	160,773.000000
1,0,0,	1,0,2,	11,0,2,	161,270.000000
1,0,0,	2,0,2,	12,0,2,	162,763.000000
1,0,0,	3,0,2,	13,0,2,	163,668.000000
1,0,0,	4,0,2,	14,0,2,	164,192.000000
1,0,0,	5,0,2,	15,0,2,	165,985.000000
1,0,0,	6,0,2,	16,0,2,	166,102.000000
1,0,0,	7,0,2,	17,0,2,	167,480.000000
1,0,0,	8,0,2,	18,0,2,	168,213.000000
1,0,0,	9,0,2,	19,0,2,	169,627.000000
1,0,0,	0,1,2,	10,1,2,	170,802.000000
1,0,0,	1,1,2,	11,1,2,	171,99.000000
1,0,0,	2,1,2,	12,1,2,	172,527.000000
1,0,0,	3,1,2,	13,1,2,	173,625.000000
1,0,0,	4,1,2,	14,1,2,	174,543.000000
1,0,0,	5,1,2,	15,1,2,	175,924.000000
1,0,0,	6,1,2,	16,1,2,	176,23.000000
1,0,0,	7,1,2,	17,1,2,	177,972.000000
1,0,0,	8,1,2,	18,1,2,	178,61.000000
1,0,0,	9,1,2,	19,1,2,	179,181.000000
1,0,0,	0,2,2,	10,2,2,	180,3.000000
1,0,0,	1,2,2,	11,2,2,	181,432.000000
1,0,0,	2,2,2,	12,2,2,	182,505.000000
1,0,0,	3,2,2,	13,2,2,	183,593.000000
1,0,0,	4,2,2,	14,2,2,	184,725.000000
1,0,0,	5,2,2,	15,2,2,	185,31.000000
1,0,0,	6,2,2,	16,2,2,	186,492.000000
1,0,0,	7,2,2,	17,2,2,	187,142.000000
1,0,0,	8,2,2,	18,2,2,	188,222.000000
1,0,0,	9,2,2,	19,2,2,	189,286.000000
1,0,0,	0,3,2,	10,3,2,	190,64.000000
1,0,0,	1,3,2,	11,3,2,	191,900.000000
1,0,0,	2,3,2,	12,3,2,	192,187.000000
1,0,0,	3,3,2,	13,3,2,	193,360.000000
1,0,0,	4,3,2,	14,3,2,	194,413.000000
1,0,0,	5,3,2,	15,3,2,	195,974.000000
1,0,0,	6,3,2,	16,3,2,	196,270.000000
1,0,0,	7,3,2,	17,3,2,	197,170.000000
1,0,0,	8,3,2,	18,3,2,	198,235.000000
1,0,0,	9,3,2,	19,3,2,	199,833.000000
1,0,0,	0,4,2,	10,4,2,	200,711.000000
1,0,0,	1,4,2,	11,4,2,	201,760.000000
1,0,0,	2,4,2,	12,4,2,	202,896.000000
1,0,0,	3,4,2,	13,4,2,	203,667.000000
1,0,0,	4,4,2,	14,4,2,	204,285.000000
1,0,0,	5,4,2,	15,4,2,	205,550.000000
1,0,0,	6,4,2,	16,4,2,	206,140.000000
1,0,0,	7,4,2,	17,4,2,	207,694.000000
1,0,0,	8,4,2,	18,4,2,	208,695.000000
1,0,0,	9,4,2,	19,4,2,	209,624.000000
1,0,0,	0,5,2,	10,5,2,	210,19.000000
1,0,0,	1,5,2,	11,5,2,	211,125.000000
1,0,0,	2,5,2,	12,5,2,	212,576.000000
1,0,0,	3,5,2,	13,5,2,	213,694.000000
1,0,0,	4,5,2,	14,5,2,	214,658.000000
1,0,0,	5,5,2,	15,5,2,	215,302.000000
1,0,0,	6,5,2,	16,5,2,	216,371.000000
1,0,0,	7,5,2,	17,5,2,	217,466.000000
1,0,0,	8,5,2,	18,5,2,	218,678.000000
1,0,0,	9,5,2,	19,5,2,	219,593.000000
1,0,0,	0,6,2,	10,6,2,	220,851.000000
1,0,0,	1,6,2,	11,6,2,	221,484.000000
1,0,0,	2,6,2,	12,6,2,	222,18.000000
1,0,0,	3,6,2,	13,6,2,	223,464.000000
1,0,0,	4,6,2,	14,6,2,	224,119.000000
1,0,0,	5,6,2,	15,6,2,	225,152.000000
1,0,0,	6,6,2,	16,6,2,	226,800.000000
1,0,0,	7,6,2,	17,6,2,	227,87.000000
1,0,0,	8,6,2,	18,6,2,	228,60.000000
1,0,0,	9,6,2,	19,6,2,	229,926.000000
1,0,0,	0,7,2,	10,7,2,	230,10.000000
1,0,0,	1,7,2,	11,7,2,	231,757.000000
1,0,0,	2,7,2,	12,7,2,	232,170.000000
1,0,0,	3,7,2,	13,7,2,	233,315.000000
1,0,0,	4,7,2,	14,7,2,	234,576.000000
1,0,0,	5,7,2,	15,7,2,	235,227.000000
1,0,0,	6,7,2,	16,7,2,	236,43.000000
1,0,0,	7,7,2,	17,7,2,	237,758.000000
1,0,0,	8,7,2,	18,7,2,	238,164.000000
1,0,0,	9,7,2,	19,7,2,	239,109.000000
